TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
5750000,65.00,395.90,509.35,6.4528,57.69,-312.4650
5800000,47.00,555.73,384.84,5.2436,27.68,-493.7460
5850000,65.00,399.43,533.11,6.5110,63.12,-313.6190
5900000,45.00,581.93,390.70,4.3440,41.62,-520.3600
5950000,51.00,526.10,523.54,5.4668,47.73,-448.2460
6000000,66.00,386.43,409.10,5.3072,57.98,-312.5200
6050000,57.00,464.89,395.54,5.2757,43.11,-396.8360
6100000,51.00,522.70,385.71,4.6192,41.06,-458.6290
6150000,54.00,498.82,422.04,4.7567,51.44,-429.6160
6200000,84.00,223.22,488.65,7.6902,70.69,-132.3550
6250000,60.00,453.25,448.03,4.6249,72.75,-378.4470
6300000,51.00,529.93,427.69,4.4839,55.24,-461.6610
6350000,51.00,518.05,493.89,5.7099,31.94,-443.1610
6400000,63.00,412.56,398.76,5.3794,53.46,-341.1840
6450000,46.00,575.76,431.02,4.2246,49.57,-509.6580
6500000,61.00,431.02,407.74,5.4687,51.90,-359.7460
6550000,48.00,546.62,383.30,5.0754,29.46,-484.2900
6600000,63.00,416.06,562.39,6.0571,59.02,-328.3210
6650000,68.00,357.02,486.67,7.1339,43.15,-274.3530
6700000,63.00,416.88,571.06,6.0603,60.32,-328.2740
6750000,72.00,420.70,547.04,5.7838,186.08,-329.9960
6800000,59.00,452.67,423.70,4.9758,55.64,-380.8000
6850000,54.00,505.00,611.39,5.2519,62.89,-416.8610
6900000,58.00,461.57,377.70,4.5234,54.29,-394.8000
6950000,68.00,368.35,551.26,6.3739,59.81,-279.2240
7000000,58.00,458.54,539.78,5.9350,49.07,-375.5620
7050000,55.00,497.31,624.48,5.0442,66.38,-407.3620
7100000,41.00,615.50,507.55,4.7381,27.66,-544.2450
7150000,39.00,636.97,371.31,4.0865,31.62,-580.3390
7200000,48.00,555.98,415.74,4.4728,48.96,-490.4060
7250000,31.00,713.63,405.02,3.7259,22.81,-657.6280
7300000,47.00,560.73,388.37,4.6021,38.32,-498.3930
7350000,45.00,579.21,499.72,4.9749,35.58,-506.7380
7400000,41.00,623.91,496.58,3.7663,48.17,-553.7520
7450000,54.00,500.79,555.69,5.1880,55.09,-418.2210
7500000,46.00,565.73,482.32,5.2437,27.76,-494.4980
7550000,42.00,607.50,508.51,4.6784,32.33,-535.6490
7600000,42.00,616.05,599.51,4.2423,52.69,-535.0990
7650000,41.00,624.84,489.18,3.3936,50.44,-555.4220
7700000,41.00,621.90,492.01,3.3257,43.27,-552.1990
7750000,43.00,604.73,510.18,3.6087,48.95,-532.2120
7800000,54.00,496.12,524.62,5.6816,46.44,-416.6580
7850000,36.00,666.97,530.97,4.1291,32.25,-595.8730
7900000,47.00,556.66,479.90,5.2628,29.66,-485.1700
7950000,43.00,604.86,489.46,3.4599,49.26,-534.4140
8000000,40.00,627.44,531.25,4.5470,32.60,-554.3150
8050000,49.00,570.76,625.72,3.6248,99.02,-483.6880
8100000,38.00,646.57,518.64,4.2887,30.76,-575.7060
8150000,30.00,727.22,535.38,3.5431,34.73,-658.6820
8200000,33.00,695.06,540.85,3.9386,27.21,-624.4750
8250000,39.00,647.12,600.49,4.0340,57.64,-567.5710
8300000,46.00,582.73,584.12,4.4320,64.72,-501.3180
8350000,32.00,723.41,587.32,2.2794,84.66,-648.6780
8400000,42.00,614.19,485.33,4.2671,48.26,-544.6570
8450000,35.00,692.91,641.02,3.0064,78.03,-611.3080
8500000,47.00,561.54,554.77,5.0250,40.04,-482.5630
8550000,56.00,481.73,533.52,5.3510,55.66,-400.3780
8600000,25.00,774.37,539.60,3.0983,25.48,-707.9100
8650000,26.00,765.70,547.07,3.1101,30.54,-697.9930
8700000,28.00,752.34,579.25,3.0458,53.79,-680.4150
8750000,15.00,874.72,578.99,2.0359,28.80,-809.3210
8800000,45.00,586.98,569.75,4.3633,52.84,-507.5050
8850000,26.00,777.14,561.17,2.0522,74.54,-708.0230
8900000,20.00,826.27,582.09,2.5730,35.35,-758.0610
8950000,17.00,862.13,582.96,1.6075,71.82,-795.3340
9000000,42.00,615.41,579.27,4.3985,51.17,-536.4830
9050000,31.00,724.54,566.66,3.3101,58.00,-652.3740
9100000,29.00,736.91,546.88,3.3612,34.03,-667.7220
9150000,31.00,715.44,531.93,3.5999,28.65,-646.7470
9200000,27.00,755.58,546.83,3.2701,29.85,-687.3970
9250000,42.00,622.22,610.27,3.8814,67.38,-540.1930
9300000,28.00,745.73,545.32,3.3924,30.18,-677.1980
9350000,30.00,728.20,554.95,3.3439,38.00,-657.7050
9400000,24.00,790.24,586.67,2.6562,50.00,-719.5730
9450000,36.00,668.92,529.88,3.8510,37.67,-597.9320
9500000,34.00,697.09,612.81,3.3591,62.50,-618.8090
9550000,44.00,600.98,592.17,4.2507,62.59,-519.7630
9600000,36.00,671.23,544.65,3.8607,44.08,-598.7650
9650000,26.00,767.10,557.61,3.0905,35.92,-698.3390
9700000,43.00,606.76,524.57,4.4033,53.67,-532.8030
9750000,40.00,641.85,520.97,3.0108,68.62,-569.7530
9800000,27.00,762.15,533.68,2.4398,54.19,-695.2820
9850000,17.00,858.65,575.92,1.5708,51.35,-792.5580
9900000,36.00,694.83,599.28,2.3529,109.64,-616.9020
9950000,27.00,756.14,552.37,3.1757,31.93,-687.4030
10000000,24.00,786.25,561.89,2.9867,33.38,-718.0610
