TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
50000,2.00,1005.27,667.72,0.8075,87.50,-937.4980
100000,6.00,975.97,783.46,1.0498,223.50,-894.6240
150000,5.00,977.78,807.85,1.1368,99.60,-894.4950
200000,5.00,985.64,848.49,1.1087,256.80,-898.2910
250000,10.00,929.66,868.12,1.7209,80.60,-837.8480
300000,14.00,897.44,844.30,1.9390,120.00,-806.0100
550000,11.00,929.37,873.13,1.4725,163.73,-836.5570
