TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
250000,12.00,460.61,570.32,1.7751,83.75,-397.5780
500000,19.00,431.66,572.05,2.1604,89.16,-364.9550
750000,24.00,411.13,602.24,2.6368,91.71,-338.9060
1000000,23.00,429.66,620.73,2.1193,154.00,-356.0870
1250000,15.00,458.20,554.13,1.5704,153.33,-395.2870
