TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
8550000,64.00,778.95,1048.52,10.6809,65.11,-642.0980
8600000,57.00,928.35,1168.24,8.5696,83.70,-783.0260
8650000,60.00,850.78,970.58,10.8718,52.63,-723.7220
8700000,38.00,1286.31,912.93,7.1261,43.55,-1176.0170
8750000,53.00,988.78,871.66,9.3221,49.47,-875.1140
8800000,49.00,1063.82,903.27,9.6254,39.47,-948.9930
8850000,54.00,973.38,987.82,9.1378,57.96,-847.5980
8900000,59.00,880.25,985.49,8.6248,68.76,-752.2010
8950000,17.00,1706.18,569.93,2.4172,37.29,-1640.6870
9000000,32.00,1410.58,887.81,4.9723,56.06,-1305.7990
9050000,51.00,1043.14,963.59,7.1479,77.69,-921.2810
9100000,55.00,973.97,1067.36,8.3915,95.22,-839.7340
9150000,36.00,1333.53,960.01,5.3417,63.36,-1219.5290
9200000,17.00,1706.40,725.95,3.1739,38.59,-1625.3050
9250000,40.00,1260.34,1123.82,5.7601,78.85,-1127.9580
9300000,51.00,1029.66,871.73,8.9053,51.25,-916.9870
9350000,61.00,852.11,1074.48,9.3861,87.52,-714.1620
9400000,51.00,1028.48,884.04,9.0728,48.94,-914.5760
9450000,51.00,1032.10,1046.54,8.7948,56.04,-901.9460
9500000,56.00,930.63,838.57,9.0162,52.70,-818.7730
9550000,23.00,1587.18,857.10,4.0283,44.43,-1489.9700
9600000,38.00,1286.38,937.39,6.8472,43.74,-1173.6410
9650000,12.00,1804.41,424.39,2.7198,18.08,-1755.9710
9700000,50.00,1066.18,1136.06,7.1475,84.36,-927.5740
9750000,47.00,1110.06,1076.86,8.5699,52.38,-978.8740
9800000,57.00,919.91,1024.83,9.8471,68.89,-788.9270
9850000,40.00,1246.96,804.27,6.5798,45.40,-1146.5330
9900000,39.00,1263.59,755.27,6.2238,36.69,-1168.5630
9950000,42.00,1206.14,844.95,7.2157,43.57,-1100.6450
10000000,44.00,1176.09,880.10,6.6833,66.39,-1066.0800
